gvkey	datadate	fyear	indfmt	consol	popsrc	datafmt	tic	conm	curcd	aco	act	aqc	capx	ceq	che	cogs	cshfd	csho	cshpri	dlc	dltt	dp	epsfi	epsfx	gdwlip	ib	ibadj	invt	lct	mib	niadj	oiadp	oibdp	pstk	recd	rect	rectr	sale	seq	txt	wdp	xint	xpp	xsga	exchg	cik	costat	prcc_f	loc	sic
101475	20040331	2003	INDL	C	D	STD	AFLYY	AIR FRANCE - KLM	USD	295.0080	5168.7860	12.2920	1559.8540	4993.0100	2222.3940	13547.0120	216.9090	218.5950	216.9090	882.5660	4501.3310	1473.8110	0.5300	0.5300		114.3160	114.3160	185.6090	2736.1990	28.2720	114.3160	143.8170	1617.6280	0.0000	115.5450	2465.7750	2029.4090	15164.6400	4993.0100	2.4580		366.3020			19	0001110452	A		FRA	4512
101475	20050331	2004	INDL	C	D	STD	AFLYY	AIR FRANCE - KLM	USD	1722.2830	9595.7630	-656.2310	2763.6930	6693.3010	3423.8160	22057.6740	258.7050	268.0840	258.7050	1710.6110	9012.1560	2076.3370	1.7600	1.7600		455.2120	455.2120	504.4940	4415.9450	84.2990	455.2120	608.2470	2684.5840	0.0000	132.2840	3945.1700	2946.5570	24742.2580	6693.3010	124.5030		433.1650			19	0001110452	A	17.9800	FRA	4512
101475	20060331	2005	INDL	C	D	STD	AFLYY	AIR FRANCE - KLM	USD	1597.4930	10309.6530		3088.1610	9388.3040	4707.5040	22894.1550	284.2270	265.2550	263.4240	1653.3320	9499.9810	2010.2180	3.9500	3.9500		1108.2910	1108.2910	412.7260	9821.6650	144.4530	1108.2910	1136.2100	3146.4280	0.0000	129.8870	3591.9300	3056.6000	26040.5830	9388.3040	310.7580	-10.9250	524.4050	356.8870		19	0001110452	A	23.6600	FRA	4512
101475	20070331	2006	INDL	C	D	STD	AFLYY	AIR FRANCE - KLM	USD	908.0950	11279.6320	0.0000	3180.3370	11099.0830	5598.3560	26821.5570	296.1830	277.3050	266.0150	1646.3390	9922.1710	2383.2470	4.0800	4.0800		1191.6230	1191.6230	481.4640	10913.1840	151.1260	1191.6230	1658.3760	4041.6230	0.0000	121.7030	4291.7170	3490.6140	30863.1800	11099.0830	331.6750		595.1430	298.2410		19	0001110452	A	45.6100	FRA	4512
101475	20080331	2007	INDL	C	D	STD	AFLYY	AIR FRANCE - KLM	USD	2928.6670	16038.9140		3698.3700	16652.1480	7403.0600	33359.6130	307.7660	294.8870	284.6760	1702.1990	10927.5790	2538.2830	3.9000	3.9000	63.2200	1182.2140	1182.2140	801.3140	14526.3760	123.2790	1182.2140	2220.6030	4758.8860	0.0000	128.0210	4905.8730	4060.3050	38118.4990	16652.1480	565.8190		684.3570	292.3930		19	0001110452	A	28.2690	FRA	4512
101475	20090331	2008	INDL	C	D	STD	AFLYY	AIR FRANCE - KLM	USD	960.0960	10679.0830		2650.8730	7455.3340	5739.3610	29837.2510	294.7100	294.3300	294.7100	2062.0850	10428.4510	2127.0640	-3.6600	-3.6600		-1079.4450	-1079.4450	698.8550	15104.2790	71.6090	-1079.4450	-171.0670	1955.9970	0.0000	114.0450	3280.7710	2702.5920	31793.2480	7455.3340	-582.1580	22.5440	564.9190	308.9810		19	0001110452	A	8.8960	FRA	4512
101475	20100331	2009	INDL	C	D	STD	AFLYY	AIR FRANCE - KLM	USD	911.6520	10847.8520		2693.0260	7253.9940	5772.8980	27923.0740	294.3750	294.4890	294.3750	2469.8480	12473.6770	2218.2640	-7.1700	-7.1700		-2108.7030	-2108.7030	726.3460	14157.6640	0.0000	-2108.7030	-1738.0910	480.1730	0.0000	120.3810	3436.9560	2897.2690	28403.2470	7253.9940	-792.6230		601.9070	327.3290		19	0001110452	A	15.8380	FRA	4512
101475	20110331	2010	INDL	C	D	STD	AFLYY	AIR FRANCE - KLM	USD	1543.1110	12113.7000		2853.6190	9718.1920	6336.9640	31026.7310	373.8800	295.6690	295.2620	2578.4700	12736.3340	2303.3190	2.5000	2.5000		869.4180	869.4180	791.4110	14707.7710	0.0000	869.4180	173.0330	2476.3520	0.0000	117.7190	3442.2140	2748.6650	33503.0830	9718.1920	-277.9870		683.6210	367.3400		19	0001110452	A	16.6740	FRA	4512
101475	20111231	2011	INDL	C	D	STD	AFLYY	AIR FRANCE - KLM	USD	692.7590	8313.0980		2284.5450	7835.6920	3936.0080	23081.5620	295.4920	294.5800	295.4920	1568.4350	11971.4840	1599.5710	-1.9500	-1.9500		-573.4070	-573.4070	758.9210	11866.4030	0.0000	-573.4070	64.8640	1664.4350	0.0000	116.7570	2925.4100	2301.4100	24745.9970	7835.6920	-97.2980		480.0010	271.1360		19	0001110452	A	5.1580	FRA	4512
101475	20121231	2012	INDL	C	D	STD	AFLYY	AIR FRANCE - KLM	USD	535.3520	9993.6690		1790.6590	6492.7860	5684.4830	32118.4590	295.8700	296.0300	295.8700	2082.0690	12612.4090	2097.8930	-5.3100	-5.3100	-228.1180	-1571.7710	-1571.7710	686.9910	12957.8820	0.0000	-1571.7710	-395.5800	1702.3130	0.0000	114.7180	3086.8430	2451.2770	33820.7720	6492.7860	35.6020		593.3700	205.7020		19	0001110452	A	9.2270	FRA	4512
101475	20131231	2013	INDL	C	D	STD	AFLYY	AIR FRANCE - KLM	USD	825.3630	10936.3930		1441.2830	3089.2520	6390.7000	32840.8690	296.0350	296.0390	296.0350	2974.8860	11844.4280	2157.7910	-8.5000	-7.9400		-2349.3200	-2349.3200	704.1070	14963.9940	0.0000	-2517.4230	179.1270	2336.9180	0.0000	122.6330	3016.2230	2445.7720	35177.7870	3089.2520	1318.6500		675.1710	225.9760		19	0001110452	A	10.4530	FRA	4512
101475	20141231	2014	INDL	C	D	STD	AFLYY	AIR FRANCE - KLM	USD	699.4380	8683.6780		1472.6930	-811.9770	4585.0690	28401.0470	296.0390	296.0390	296.0390	2433.5110	9673.5390	1922.8490	-0.8100	-0.8000		-234.7590	-234.7590	651.0340	14311.8530	0.0000	-239.6000	-156.1030	1766.7460	0.0000	125.8500	2748.1370	2091.0530	30167.7930	-811.9770	252.9110	-136.7410	551.8060	205.7170		19	0001110452	A	9.6370	FRA	4512
101475	20151231	2015	INDL	C	D	STD	AFLYY	AIR FRANCE - KLM	USD	806.8240	8193.1160		1788.4770	244.3280	4278.4460	25682.6220	296.0630	296.0690	296.0630	2090.3580	7666.4540	1732.0110	0.3700	0.3700		128.1360	108.5900	577.6990	13029.7140	0.0000	108.5900	886.0930	2618.1040	0.0000	117.2780	2530.1470	1954.6200	28300.7260	244.3280	46.6940		420.2430	138.9950		19	0001110452	A	7.6260	FRA	4512
101475	20161231	2016	INDL	C	D	STD	AFLYY	AIR FRANCE - KLM	USD	629.9550	8026.9060		2186.3740	1354.8770	4263.0080	23452.8750	349.6120	299.0700	296.2260	988.7220	7841.1910	1657.7190	2.3700	1.5600		550.8140	524.4340	597.2430	10700.7830	0.0000	809.3380	1106.9050	2764.6240	0.0000	90.7470	2536.7000	1971.1130	26217.4990	1354.8770	310.2290		337.6640	182.5500		19	0001110452	A	5.4570	FRA	4512
101475	20171231	2017	INDL	C	D	STD	AFLYY	AIR FRANCE - KLM	USD	919.6830	10881.1120		2779.4870	3609.0040	6001.3830	27269.5020	370.5860	427.4880	370.5860	1573.6800	7290.1420	1939.1490	-0.9700	-0.9500		-319.7850	-349.8400	669.6250	13278.2990	0.0000	-359.4580	1788.8740	3728.0230	0.0000	138.2530	3290.4210	2567.8990	30997.5250	3609.0040	-275.3040		317.3810	206.7780		19	0001110452	A	16.3070	FRA	4512
101475	20181231	2018	INDL	C	D	STD	AFLYY	AIR FRANCE - KLM	USD	547.2620	8925.6220		3157.6280	2121.4950	4460.5210	25647.9970	427.4880	427.4880	427.4880	2009.2950	10622.3590	3183.9600	1.0000	1.0000		468.2630	425.9020	724.7200	14101.7040	0.0000	425.9020	1525.0030	4708.9630	0.0000	178.6040	3193.1190	2508.4700	30356.9600	2121.4950	259.8920		509.4790	273.6310		19	0001110452	A	10.8370	FRA	4512
122017	20001231	2000	INDL	C	D	STD	WJAFF	WESTJET AIRLINES LTD	CAD	6.0990	92.1750	0.0000	137.3120	181.0920	79.0250	201.1420		44.9990	42.0190	10.9330	49.4720	17.9590	0.6900	0.6900		30.2540	30.2540	0.6040	90.7800	0.0000	30.2540	53.4620	71.4210	0.0000		6.4470	6.4470	332.5190	181.0920	22.4520		2.9370		59.9560	19	0001368869	I	23.2500	CAN	4512
122017	20011231	2001	INDL	C	D	STD	WJAFF	WESTJET AIRLINES LTD	CAD	11.6430	85.7300	0.0000	86.7890	222.1700	58.9420	315.1740	47.2240	46.3450	46.3450	11.8680	55.7050	34.3320	0.7900	0.7900		37.2000	37.2000	2.1550	95.0950	0.0000	37.2000	59.3550	93.6870	0.0000		12.9900	12.2110	478.3930	222.1700	21.0790		5.0860		69.5320	19	0001368869	I	23.7700	CAN	4512
122017	20021231	2002	INDL	C	D	STD	WJAFF	WESTJET AIRLINES LTD	CAD	19.7590	143.0150	0.0000	344.9020	355.7560	100.4100	436.3940	75.2820	74.9000	73.9420	39.9640	215.3480	52.6370	0.6900	0.6900		51.7800	51.7800	2.3140	175.0640	0.0000	51.7800	86.3610	138.9980	0.0000		20.5320	20.5320	679.9960	355.7560	31.0640		7.0380		104.6040	19	0001368869	I	16.1500	CAN	4512
122017	20031231	2003	INDL	C	D	STD	WJAFF	WESTJET AIRLINES LTD	CAD	19.9280	276.8570	0.0000	598.3790	580.8120	241.3840	550.6750	78.3040	82.5880	76.9800	65.6310	596.5460	63.2080	0.7700	0.7700		60.5390	60.5390	3.7640	238.0770	0.0000	60.5390	119.5240	182.7320	0.0000		11.7810	11.7810	859.5960	580.8120	36.8560		24.9150		126.1890	19	0001368869	I	28.4500	CAN	4512
122017	20041231	2004	INDL	C	D	STD	WJAFF	WESTJET AIRLINES LTD	CAD	25.4930	195.0750	0.0000	587.7870	589.8920	148.5320	729.4090	125.0710	125.4970	125.0710	103.8690	905.6310	126.3380	-0.1400	-0.1400		-17.1680	-17.1680	5.3820	304.4490	0.0000	-17.1680	26.0430	152.3810	0.0000		15.6680	12.8140	1052.7390	589.8920	1.1920		47.7840		170.9490	19	0001368869	I	11.9900	CAN	4512
122017	20051231	2005	INDL	C	D	STD	WJAFF	WESTJET AIRLINES LTD	CAD	31.7460	319.5760	0.0000	707.0420	670.1530	259.6400	957.0740	128.4240	129.5750	128.0320	116.5810	1046.4090	102.9510	0.1900	0.1900		24.0010	24.0010	6.2590	376.8970	0.0000	24.0010	107.6630	210.6140	0.0000		21.9310	8.0220	1388.7160	670.1530	27.9740		62.4190		221.0280	19	0001368869	I	12.2600	CAN	4512
122017	20061231	2006	INDL	C	D	STD	WJAFF	WESTJET AIRLINES LTD	CAD	43.8840	456.0660	0.0000	480.0300	806.0270	377.5170	1146.5480	129.7100	129.6490	129.5850	154.0760	1292.6190	106.4260	0.8800	0.8800		114.6760	114.6760	8.2000	464.4840	0.0000	114.6760	240.6070	347.0330	0.0000		26.4650	12.6450	1759.8710	806.0270	49.8050		82.0610		266.2900	19	0001368869	I	14.9300	CAN	4512
122017	20071231	2007	INDL	C	D	STD	WJAFF	WESTJET AIRLINES LTD	CAD	39.0190	717.7880	0.0000	216.0760	949.9080	653.5580	1336.9360	131.6100	129.5720	129.7090	173.3670	1257.6340	127.2230	1.4700	1.4700		192.8330	192.8330	10.2020	590.6060	0.0000	192.8330	334.9950	462.2180	0.0000		15.0090	15.0090	2127.1560	949.9080	46.1370	-31.8810	79.2480		328.0020	19	0001368869	I	22.5100	CAN	4512
122017	20081231	2008	INDL	C	D	STD	WJAFF	WESTJET AIRLINES LTD	CAD	53.1280	925.9940	0.0000	205.1330	1086.1370	838.9750	1737.5620	129.9750	127.9140	128.6900	166.1160	1186.8950	136.4850	1.3700	1.3700		178.1350	178.1350	17.0540	739.8440	0.0000	178.1350	292.8750	429.3600	0.0000		16.8370	16.8370	2549.5060	1086.1370	76.7020		78.2100	26.5210	382.5840	19	0001368869	I	13.1200	CAN	4512
122017	20091231	2009	INDL	C	D	STD	WJAFF	WESTJET AIRLINES LTD	CAD	35.3600	1117.6820	0.0000	166.8410	1388.9280	1028.6200	1548.6190	132.2620	144.3590	132.1300	171.9670	1051.9120	141.3030	0.7400	0.7400		98.1780	98.1780	26.0480	754.2350	0.0000	98.1780	210.5560	351.8590	0.0000		27.6540	27.6540	2281.1200	1388.9280	38.6180		67.7060	29.7970	380.6420	19	0001368869	I	12.3900	CAN	4512
122017	20101231	2010	INDL	C	D	STD	WJAFF	WESTJET AIRLINES LTD	CAD	43.1120	1268.7100	0.0000	48.5590	1507.6790	1187.8990	1777.8600	145.1200	142.9580	144.8530	183.7890	866.7450	132.8940	0.9400	0.9400		136.7200	136.7200	20.1810	832.1720	0.0000	136.7200	251.6810	384.5750	0.0000		17.5180	17.5180	2609.2610	1507.6790	59.9470		60.1640	9.0820	446.8260	19	0001368869	I	14.0700	CAN	4512
122017	20111231	2011	INDL	C	D	STD	WJAFF	WESTJET AIRLINES LTD	CAD	66.9360	1424.6990	0.0000	118.3730	1370.2170	1291.9460	2156.9940	140.6390	138.2810	139.9030	158.9070	673.0540	174.7510	1.0600	1.0600		148.7020	148.7020	31.6950	941.8570	0.0000	148.7020	256.5510	431.3020	0.0000	2.3680	34.1220	32.4900	3071.5400	1370.2170	59.3040		55.8330	27.2880	483.2440	19	0001368869	I	11.7600	CAN	4512
122017	20121231	2012	INDL	C	D	STD	WJAFF	WESTJET AIRLINES LTD	CAD	101.8020	1634.7950	0.0000	269.3070	1472.3050	1459.8220	2344.5860	135.9640	132.2570	135.1740	164.9090	574.1390	185.4010	1.7800	1.7800		242.3920	242.3920	35.5950	1187.8530	0.0000	242.3920	375.7200	561.1210	0.0000	2.3680	37.5760	35.2650	3427.4090	1472.3050	97.8370		46.8870	35.6080	521.7020	19	0001368869	I	19.8100	CAN	4512
122017	20131231	2013	INDL	C	D	STD	WJAFF	WESTJET AIRLINES LTD	CAD	133.2630	1526.2600	0.0000	715.1720	1589.8400	1314.1110	2479.0960	132.0740	128.6250	130.9750	189.1910	689.2040	200.8360	2.0300	2.0300		268.7220	268.7220	36.7220	1406.4600	0.0000	268.7220	407.9100	608.7460	0.0000	2.4370	42.1640	40.7610	3662.1970	1589.8400	103.3630		41.4570	43.6280	574.3550	19	0001368869	I	27.8500	CAN	4512
122017	20141231	2014	INDL	C	D	STD	WJAFF	WESTJET AIRLINES LTD	CAD	222.4980	1730.3260	0.0000	740.7860	1777.5020	1416.2200	2692.9820	129.1430	127.6910	127.8580	159.8430	1028.8200	226.7400	2.2000	2.2000		283.9570	283.9570	36.6580	1338.3010	0.0000	283.9570	455.3710	682.1110	0.0000	2.3680	54.9500	41.0860	3976.5520	1777.5020	106.3500		51.8380	48.5330	601.4590	19	0001368869	I	33.3600	CAN	4512
122017	20151231	2015	INDL	C	D	STD	WJAFF	WESTJET AIRLINES LTD	CAD	131.7470	1502.2710	0.0000	906.2800	1959.9930	1252.3700	2612.1170	125.9650	123.0860	125.1010	141.5720	1033.2610	264.9210	2.9200	2.9200		367.5300	367.5300	36.0180	1551.9250	0.0000	367.5300	575.9530	840.8740	0.0000	2.3680	82.1360	73.0550	4029.2650	1959.9930	152.7280		51.9980	58.3220	576.2740	19	0001368869	I	20.3600	CAN	4512
122017	20161231	2016	INDL	C	D	STD	WJAFF	WESTJET AIRLINES LTD	CAD	181.0700	1965.8610	0.0000	924.7140	2060.7020	1623.4710	2684.5090	120.6110	117.2000	120.2580	145.1280	1901.5300	350.4840	2.4500	2.4500		295.4580	295.4580	33.5350	1621.3330	0.0000	295.4580	440.0970	790.5810	0.0000		127.7850	117.0780	4122.8590	2060.7020	120.7750		65.7680	122.0720	647.7690	19	0001368869	I	23.0400	CAN	4512
122017	20171231	2017	INDL	C	D	STD	WJAFF	WESTJET AIRLINES LTD	CAD	138.6760	1794.2350	0.0000	929.9240	2212.5240	1482.8660	2939.7730	117.3650	114.0530	116.2950	153.1490	1895.8980	403.0210	2.4200	2.4200		283.5780	283.5780	43.0450	1726.9540	0.0000	283.5780	445.0600	848.0810	0.0000		129.6480	118.2210	4502.3200	2212.5240	120.5570		73.1260	81.6670	714.4660	19	0001368869	I	26.3600	CAN	4512
122017	20181231	2018	INDL	C	D	STD	WJAFF	WESTJET AIRLINES LTD	CAD	190.2420	1770.7200	0.0000	645.9800	2302.5670	1395.1920	3309.9990	114.5530	113.9490	114.0010	536.0440	1442.9130	429.9060	0.8000	0.8000		91.4650	91.4650	39.7420	2275.2070	0.0000	91.4650	155.2270	585.1330	0.0000		145.5440	127.4360	4733.4620	2302.5670	44.4170		72.0510	45.9040	838.3300	19	0001368869	I	18.0000	CAN	4512
137660	20000430	1999	INDL	C	D	STD	CCC.3	CANADA 3000 INC	CAD	18.7620	123.2700	0.6170	8.3380	26.7780	80.5010	639.3210		0.8900	0.8240	1.2720	0.1050	6.4030	9.2700	9.2700		9.5500	9.5500	8.5190	144.6590	0.0870	9.5500	22.2160	28.6190	2.0000		15.4880	15.4880	756.4380	28.7780	12.2770		1.1730		88.4980	7		I		CAN	4512
137660	20010430	2000	INDL	C	D	STD	CCC.3	CANADA 3000 INC	CAD	43.6900	200.4060	8.7820	18.3880	136.3280	99.1240	926.4360		26.2390	18.2590	7.8950	23.0250	6.7450	0.9600	0.9600		18.0760	18.0760	16.7140	273.9650	0.0000	18.0760	30.5230	37.2680	0.0000		40.8780	40.8780	963.7040	136.3280	17.5220		0.7550			7		I	8.6000	CAN	4512
144375	20001231	2000	INDL	C	D	STD	XJT	EXPRESSJET HOLDINGS INC	USD	0.0000	49.0860	0.0000	97.3440	-262.4350	0.0130	849.5500	54.0000	54.0000	54.0000	482.7700	4.5570	23.2050	-0.7200	-0.7200		-38.7520	-38.7520	34.5100	558.6440	0.0000	-38.7520	-28.9820	-5.7770	0.0000		14.5630	14.5630	843.7730	-262.4350	-20.2860	-6.2000	29.9690	0.0000		11	0001144331	I		USA	4512
144375	20011231	2001	INDL	C	D	STD	XJT	EXPRESSJET HOLDINGS INC	USD	0.0840	131.3690	0.0000	67.6750	-214.3610	71.8770	881.3480	54.0000	54.0000	54.0000	2.0260	558.8800	23.0450	0.8900	0.8900		48.0740	48.0740	37.8050	78.8340	0.0000	48.0740	76.0800	99.1250	0.0000		21.6030	7.3680	980.4730	-214.3610	31.6310		25.6360			11	0001144331	I		USA	4512
144375	20021231	2002	INDL	C	D	STD	XJT	EXPRESSJET HOLDINGS INC	USD	13.0740	179.7910	0.0000	55.0800	15.3020	120.9300	912.0730	61.0690	64.0000	61.0680	75.7250	256.3550	29.7870	1.3800	1.3800		84.2800	84.2800	26.8420	147.7860	5.0000	84.2800	147.2390	177.0260	0.0000		18.9450	1.5260	1089.0990	15.3020	53.8220		14.0420			11	0001144331	I	10.2500	USA	4512
144375	20031231	2003	INDL	C	D	STD	XJT	EXPRESSJET HOLDINGS INC	USD	10.4000	233.5400	0.0000	49.1220	-10.2870	193.0920	1025.1300	60.0370	54.1640	60.0260	69.7720	282.0230	20.4210	1.8000	1.8000		108.1810	108.1810	25.5380	218.8120	5.0000	108.1810	178.9430	199.3640	0.0000		4.5100	4.5100	1311.4430	-10.2870	66.6700		9.9620		86.9490	11	0001144331	I	15.0000	USA	4512
144375	20041231	2004	INDL	C	D	STD	XJT	EXPRESSJET HOLDINGS INC	USD	5.6220	253.1940	0.0000	38.9040	114.0440	215.1510	1173.7450	61.7790	54.3730	54.2200	83.1230	176.6930	23.5370	2.0400	2.0400		122.7710	122.7710	27.0610	206.3800	0.0000	122.7710	209.4270	232.9640	0.0000	0.0990	5.3600	5.3600	1507.5240	114.0440	75.2330		11.8410		100.8150	11	0001144331	I	12.8800	USA	4512
144375	20051231	2005	INDL	C	D	STD	XJT	EXPRESSJET HOLDINGS INC	USD	6.1630	279.6710	0.0000	21.1470	208.5100	236.5030	1278.2960	61.7220	54.0590	54.1170	19.1800	152.6700	26.9920	1.6500	1.6500		97.9930	97.9930	26.5550	150.1500	0.0000	97.9930	156.5430	183.5350	0.0000	0.1000	10.4500	3.9160	1562.8180	208.5100	56.2410		10.7450		100.9870	11	0001144331	I	8.0900	USA	4512
144375	20061231	2006	INDL	C	D	STD	XJT	EXPRESSJET HOLDINGS INC	USD	14.6140	348.7940	0.0000	27.5420	304.3140	302.8600	1403.4240	61.5290	54.1670	53.8640	6.0110	150.2320	25.7700	1.5600	1.5600		92.5650	92.5650	23.7170	135.0920	0.0000	92.5650	141.0710	166.8410	0.0000	0.1000	7.6030	7.6030	1679.6370	304.3140	53.8910		7.3350		109.3720	11	0001144331	I	8.1000	USA	4512
144375	20071231	2007	INDL	C	D	STD	XJT	EXPRESSJET HOLDINGS INC	USD	9.0130	302.3840	0.0000	48.9340	232.4400	214.0150	1582.1070	53.6930	52.0350	53.6930	143.1020	9.3220	29.9630	-1.3100	-1.3100		-70.2480	-70.2480	26.5980	296.6840	0.0000	-70.2480	-106.8710	-76.9080	0.0000	0.3590	52.7580	15.6770	1685.5450	232.4400	-36.6240		8.4960		180.3460	11	0001144331	I	2.4800	USA	4512
144375	20081231	2008	INDL	C	D	STD	XJT	EXPRESSJET HOLDINGS INC	USD	6.9290	161.7310	0.0000	10.3060	202.4610	119.3570	1224.5420	11.2650	17.6790	11.2650	3.4620	45.5990	33.3530	-7.8300	-7.8300	-12.8100	-88.1950	-88.1950	23.8500	96.2720	0.0000	-88.1950	-73.2550	-39.9020	0.0000	0.7440	11.5950	11.2120	1318.2130	202.4610	-4.5970	-21.4830	12.6610		133.5730	11	0001144331	I	1.7000	USA	4512
144375	20091231	2009	INDL	C	D	STD	XJT	EXPRESSJET HOLDINGS INC	USD	13.2550	169.1340	0.0000	4.9130	196.1300	107.8000	622.7670	15.3980	15.6470	15.3980	8.4590	40.9660	30.3460	-0.2100	-0.2100		-3.3060	-3.3060	20.2050	96.8610	0.0000	-3.3060	-45.9060	-15.5600	0.0000	1.5440	27.8740	9.3510	688.2580	196.1300	-53.0630	-0.1080	12.4250		81.0510	11	0001144331	I	4.8200	USA	4512
146567	20061231	2006	INDL	C	D	STD	BLTA	BALTIA AIR LINES INC	USD	0.0000	0.0040	0.0000	0.0010	0.0050	0.0040	0.0000	86.4760	122.3940	86.4760	0.0000	0.0000	0.0000	-0.0100	-0.0100		-1.2090	-1.2090	0.0000	0.0010	0.0000	-1.2090	-1.2090	-1.2090	0.0010	0.0000	0.0000	0.0000	0.0000	0.0060	0.0000		0.0000	0.0000	1.2090	19	0000869187	I	0.0190	USA	4512
146567	20071231	2007	INDL	C	D	STD	BLTA	BALTIA AIR LINES INC	USD	0.0000	2.0020	0.0000	0.0110	2.0070	2.0020	0.0000	185.7140	279.4510	185.7140	0.0070	0.0120	0.0050	-0.0200	-0.0200		-3.7610	-3.7610	0.0000	0.0320	0.0000	-3.7610	-3.7590	-3.7540	0.0010	0.0000	0.0000	0.0000	0.0000	2.0080	0.0000		0.0020	0.0000	3.7540	19	0000869187	I	0.0900	USA	4512
146567	20081231	2008	INDL	C	D	STD	BLTA	BALTIA AIR LINES INC	USD	0.0000	0.7240	0.0000	0.0000	0.7490	0.7240	0.0000	303.3260	355.7670	303.3260	0.0000	0.0000	0.0090	-0.0100	-0.0100		-3.7490	-3.7490	0.0000	0.0150	0.0000	-3.7490	-3.7620	-3.7530	0.0010	0.0000	0.0000	0.0000	0.0000	0.7500	0.0050		0.0000	0.0000	3.7530	19	0000869187	I	0.0550	USA	4512
146567	20091231	2009	INDL	C	D	STD	BLTA	BALTIA AIR LINES INC	USD	0.0000	1.4400	0.0000	0.6050	1.9980	1.4400	0.0000	476.4030	743.5800	476.4030	0.0000	0.0000	0.0130	-0.0100	-0.0100		-12.1760	-12.1760	0.0000	0.1000	0.0000	-12.1760	-12.1720	-12.1590	0.0010	0.0000	0.0000	0.0000	0.0000	1.9990	0.0030		0.0010	0.0000	12.1590	19	0000869187	I	0.0950	USA	4512
146567	20101231	2010	INDL	C	D	STD	BLTA	BALTIA AIR LINES INC	USD	0.0500	0.1030	0.0000	2.2660	2.2860	0.0530	0.0000	913.9820	1118.8150	913.9820	0.0000	0.8660	0.0070	-0.0200	-0.0200		-19.3950	-19.3950	0.0000	0.1090	0.0000	-19.3950	-19.3720	-19.3650	0.0010	0.0000	0.0000	0.0000	0.0000	2.2870	0.0030		0.0200	0.0500	19.3650	19	0000869187	I	0.0420	USA	4512
146567	20111231	2011	INDL	C	D	STD	BLTA	BALTIA AIR LINES INC	USD	0.0000	0.0570	0.0000	0.5020	2.4570	0.0570	0.0000	1416.8860	1718.0310	1416.8860	0.0000	1.0040	0.0160	-0.0200	-0.0200		-25.0750	-25.0750	0.0000	0.3170	0.0000	-25.0750	-24.8300	-24.8140	0.0010	0.0000	0.0000	0.0000	0.0000	2.4580	0.0030		0.2420	0.0000	24.8140	19	0000869187	I	0.0400	USA	4512
146567	20121231	2012	INDL	C	D	STD	BLTA	BALTIA AIR LINES INC	USD	0.0000	0.0120	0.0000	0.1330	0.1460	0.0120	0.0000	2147.0240	2318.5510	2147.0240	0.0000	1.1870	0.0150	-0.0100	-0.0100		-13.6240	-13.6240	0.0000	0.8030	0.0000	-13.6240	-11.7630	-11.7480	0.0010	0.0000	0.0000	0.0000	0.0000	0.1470	0.0050		0.2490	0.0000	11.7480	19	0000869187	I	0.0140	USA	4512
146567	20131231	2013	INDL	C	D	STD	BLTA	BALTIA AIR LINES INC	USD	0.0000	0.0120	0.0000	0.0400	-0.3040	0.0120	0.0000	2984.0680	3296.1270	2984.0680	0.0000	1.1500	0.0160	0.0000	0.0000		-6.8680	-6.8680	0.0000	0.9400	0.0000	-6.8680	-6.7420	-6.7260	0.0010	0.0000	0.0000	0.0000	0.0000	-0.3030	0.0030		0.1230	0.0000	6.7260	19	0000869187	I	0.0115	USA	4512
146567	20141231	2014	INDL	C	D	STD	BLTA	BALTIA AIR LINES INC	USD	0.0250	0.2110	0.0000	0.5780	-1.7790	0.1860	0.0000	4302.0340	5582.2130	4302.0340	0.0500	1.1500	0.0560	0.0000	0.0000		-15.4030	-15.4030	0.0000	3.1370	0.0000	-15.4030	-15.2760	-15.2200	0.0010	0.0000	0.0000	0.0000	0.0000	-1.7780	0.0000		0.1270	0.0000	15.2200	19	0000869187	I	0.0187	USA	4512
146567	20151231	2015	INDL	C	D	STD	BLTA	BALTIA AIR LINES INC	USD	1.4880	1.6660	0.0000	0.0150	-3.3730	0.0000	0.0000	6479.0590	7555.7150	6479.0590	0.5600	1.1500	0.2120	0.0000	0.0000		-8.3380	-8.3380	0.0000	3.9290	0.0000	-8.3380	-6.0940	-5.8820	0.0010		0.1780	0.0000	0.0000	-3.3720	0.0000	-2.0790	0.1650	0.0000	5.8820	19	0000869187	I	0.0015	USA	4512
147305	20001231	2000	INDL	C	D	STD	JBLU	JETBLUE AIRWAYS CORP	USD	2.7440	59.9130	0.0000	233.6400	-54.1530	34.4030	121.8110	1.3290	4.3410	1.3290	39.9380	137.1100	3.9950	-26.6600	-26.6600		-21.3300	-35.4220	1.1330	91.0240	0.0000	-35.4220	-21.1880	-17.1930	163.5520		21.6330	21.6330	104.6180	109.3990	-0.2390		7.3950			14	0001158463	A		USA	4512
147305	20011231	2001	INDL	C	D	STD	JBLU	JETBLUE AIRWAYS CORP	USD	3.7420	144.2650	0.0000	287.9030	-32.1670	117.5220	283.1900	33.7430	4.3640	2.1830	83.7660	290.6650	10.4170	1.1400	1.1400		38.5370	21.5670	2.2100	194.1260	0.0000	21.5670	26.8070	37.2240	210.4410		20.7910	20.7910	320.4140	178.2740	3.3780		14.1320			14	0001158463	A		USA	4512
